Team,Goals,Shots on target,Shots off target,Shots blocked,Shots per game,Shooting Accuracy,Possession %,Pass Accuracy %,Yellow Cards,Red Cards
Croatia,4,13,19,9,13.7,35.1%,52.0%,82.0%,6,0
Czech Republic,4,13,13,4,10.0,41.9%,46.0%,78.0%,7,1
Denmark,4,10,12,3,8.3,45.5%,46.0%,79.0%,4,0
England,5,11,18,5,11.0,37.9%,43.0%,81.0%,5,0
France,3,22,24,11,19.0,34.9%,56.0%,83.0%,6,0
Germany,10,32,32,13,25.7,38.5%,56.0%,82.0%,9,0
Greece,5,12,18,7,12.3,40.0%,44.0%,78.0%,9,1
Italy,6,34,36,13,27.7,35.8%,57.0%,84.0%,16,0
Netherlands,2,12,36,8,18.7,25.0%,53.0%,84.0%,5,0
Poland,2,15,23,5,15.7,39.5%,46.0%,77.0%,7,1
Portugal,6,34,42,21,32.3,35.0%,52.0%,83.0%,12,0
Republic of Ireland,1,5,12,5,7.3,29.4%,37.0%,75.0%,6,1
Russia,5,31,26,7,29.3,36.5%,53.0%,83.0%,6,0
Spain,12,42,34,16,38.7,42.4%,62.0%,88.0%,11,0
Sweden,5,23,28,13,26.0,33.3%,49.0%,82.0%,7,0
Ukraine,2,15,27,5,21.0,35.7%,47.0%,81.0%,5,0
